subjid,hemisphere,layer,pain_high_cogn_high_pain,pain_high_cogn_low_pain,pain_low_cogn_high_pain,pain_low_cogn_low_pain
7408,1,10,62.9957168116243,62.3729105462089,64.0724329604225,63.8408005555688
7408,1,11,59.4928229270202,58.8410784895984,60.8115771221094,60.4939962958144
7408,1,12,56.2352156642505,55.3316149764165,58.686514361771,57.3218808008161
7408,1,13,53.3733520656919,52.221270395772,56.5745781931206,54.1331198437146
7408,1,14,51.2482347467034,49.9770049226179,54.3641012948621,51.4835984021301
7408,1,15,50.3308063701195,48.9659382437277,52.294380387131,49.8738714372179
7408,1,16,50.439019856046,49.2312825540963,50.9335294746405,49.5031231441041
7408,1,17,51.3951592290849,50.4997883654485,50.5668822058049,50.2459662150099
7408,1,18,52.413037717837,52.3753050876283,51.1631656114496,51.4912372993346
7408,1,19,52.9350180958683,54.4073244464206,51.7671516383828,52.2423344490192
7408,1,20,53.2315115044578,56.163073124513,51.8384227566821,52.0790052056015
7414,1,1,78.3346262680859,81.0284094922886,78.4577109920124,65.455480979443
7414,1,2,79.3021360676187,79.2999465903064,80.1600084970792,67.9709469949912
7414,1,3,79.7214575210874,77.775297423963,81.0231107655357,71.2066438804747
7414,1,4,79.9792448976836,76.3508562800307,80.5995091471166,73.8517164489364
7414,1,5,79.4359957188817,74.632296907186,78.8224491030563,74.6027290605299
7414,1,6,78.1369221678726,72.9089848111244,75.7544030620418,73.6427391961226
7414,1,7,76.297306179986,71.524801185354,72.0897530827518,71.4533627815403
7414,1,8,73.5685285250457,69.3078874768618,68.3348684676248,67.9891843471099
7414,1,9,70.5439698743588,66.6876542364281,64.8155855498284,64.2868226576605
7414,1,10,67.590600019833,64.0070836496601,61.6778486476954,61.175458582796
7414,1,11,63.9042253501357,60.724592526609,59.0990855548325,58.315247785765
7414,1,12,59.8216127119703,57.2867130257017,56.9187543915127,55.8860448301064
7414,1,13,55.7994350491193,54.1315660816144,54.3239162793007,53.4714943884941
7414,1,14,52.6920607442006,51.7569228361387,51.6175294897351,51.3151976467902
7414,1,15,51.2319526528456,50.6816541675514,49.2754639106606,49.6209480302476
7414,1,16,51.2226420360751,50.9321762777861,47.8494523917635,48.6957582836998
7414,1,17,52.5056395492075,52.6035886665689,47.4616933531241,48.2380179334241
7414,1,18,54.3922102191154,55.0531039388729,47.9289581314787,48.1230471442908
7414,1,19,55.7605086818242,57.4946561009289,48.6584579329341,47.9619880727613
7414,1,20,56.3591315406113,58.8393322701371,49.2803585827169,47.9789345771957
7415,1,1,76.1965652506105,74.5784676818387,74.176975969193,72.3982658996297
7415,1,2,76.1265043909369,74.781442466028,76.2195287836182,75.0983918300604
7415,1,3,76.0003534360917,75.2106715557378,77.0556343151974,78.0376674504159
7415,1,4,75.161518327018,75.754842636256,77.0475566667902,79.7800967727508
7415,1,5,73.6308330287339,75.666096778878,76.2909305372285,79.1907310839
7415,1,6,71.8328585194217,74.523391831469,74.9591304567396,77.1251723732447
7415,1,7,69.6170582015934,72.5733719606178,73.749926770935,74.2934651867187
7415,1,8,66.8012912587862,69.7650900242444,71.5214914401447,70.6973738186868
7415,1,9,63.7929807687105,66.7307904770303,68.2084329675036,67.1036313652775
7415,1,10,60.788666865204,64.0789580124628,64.9445125636139,63.6346035312249
7415,1,11,56.8026390993074,61.4513188428487,62.0707711441732,60.3579110162188
7415,1,12,52.4172534794919,59.2087515306256,59.9310244085084,57.4357714769003
7415,1,13,48.7499972971212,56.9985384587445,57.6089390154801,54.2923178522683
7415,1,14,46.3856752176548,55.1497010657109,55.0344551160723,51.5137508179533
7415,1,15,45.7614040741938,54.0549045577366,52.5124502873657,49.5130511686545
7415,1,16,46.5871887722253,53.9162148063567,50.9504981465415,48.5878387881642
7415,1,17,48.4634481129566,54.7707970699684,50.4709839232033,48.7643115025558
7415,1,18,50.4433055992162,56.3938428825251,50.8705308500929,49.6329209944967
7415,1,19,51.6585764676043,58.1655650060285,51.328409251629,50.5568539951081
7415,1,20,52.0850389353445,59.3868822778042,51.450111366804,51.0603846697636
7425,1,1,73.312093716272,74.7153550560635,74.856661360145,73.4809810002663
7425,1,2,73.8611889181705,74.7763160028272,76.7310198129483,76.1550218267295
7425,1,3,74.1704810161701,75.1197879712177,77.5613627389251,78.9073336811614
7425,1,4,73.6633344035801,75.6769707757729,77.3394708302516,80.4348466431238
7425,1,5,72.2883539324859,75.6967279897587,76.0635475670098,79.9720082186161
7425,1,6,70.5278807661859,74.6618695048015,74.3424090878287,77.9628624732147
7425,1,7,68.7692817414876,72.5324620179993,72.9422191523036,74.8600989264303
7425,1,8,66.3876567651665,69.5142855857561,70.5854485979111,71.1856576186349
7425,1,9,63.8915164902414,66.5445787012963,66.9527233477299,67.3795945538931
7425,1,10,61.0504520766955,64.3866872170368,63.1729730985322,63.8604859515734
7425,1,11,57.0179965748696,62.5378962136429,59.6646124742226,60.8157050371731
7425,1,12,52.5094959109208,61.0521345138091,57.0494163198606,58.2803241680041
7425,1,13,48.6564936124806,59.16140394282,54.7594457723096,55.4973430047911
7425,1,14,46.2252479255926,57.0710788324152,52.5962645357321,52.894344741025
7425,1,15,45.5040510209816,55.4515072391319,50.7753411919315,50.8846792977797
7425,1,16,46.2976252926586,54.8598768687128,49.6770278731428,49.8322166054261
7425,1,17,48.3114914754161,55.2488248210049,49.3878736292209,49.7606554489576
7425,1,18,50.4277142357265,56.1697010165252,50.0404500091151,50.3113903812037
7425,1,19,51.7882482463123,57.0117081197783,50.9216712728512,50.8063955644687
7425,1,20,52.2440067072083,57.4681148306732,51.6816299832219,50.8492604563426
7426,1,1,84.9753834381877,68.7049156115592,79.7706448261236,71.5909472543383
7426,1,2,84.4131774934815,69.4197712564713,79.4652444218107,73.9736811554534
7426,1,3,83.5608471856476,71.4200707184181,78.0685870506314,76.1474083229088
7426,1,4,82.3613073210491,73.767558824217,76.123917017233,77.3606355807584
7426,1,5,80.7359311407183,74.859821256777,73.6732697129547,77.4605502129511
7426,1,6,78.4167434784934,74.0540810790251,71.1534995526599,77.1128875421367
7426,1,7,75.5839135510809,71.5123718617385,69.10608584645,76.551961045149
7426,1,8,71.4818954281878,67.6383104575083,67.0350433385373,75.1408478347833
7426,1,9,67.0609271040539,63.8167766690877,64.9870612410924,72.3656031030103
7426,1,10,63.2017493269191,60.5808489593841,62.9074629128864,68.7752591672144
7426,1,11,59.8216804115082,57.4584057710292,59.6664165608584,65.0458318809982
7426,1,12,57.3263747700371,54.3003117516586,56.1201197719549,61.554708833048
7426,1,13,54.9201011584743,51.2497270993515,52.859347781287,57.8309003422761
7426,1,14,52.2482682987931,48.9806502879456,50.4197131966435,54.7545176457981
7426,1,15,49.7346403519051,47.7958084284263,49.6430332043339,52.716291513441
7426,1,16,47.9451379812895,47.8781360262325,50.432045554981,51.7856318039627
7426,1,17,47.184314893058,49.1436787366915,52.7327329345499,51.4893701417213
7426,1,18,47.5372530248889,50.9215355389056,55.7411603699352,51.4482824236106
7426,1,19,48.7115193116929,52.3914178245724,57.9490555292513,51.1294453387699
7426,1,20,50.4633396879813,53.0569644323026,58.6426748231022,50.512257374198
7433,1,1,71.2812159737257,77.968917483158,74.307596772703,71.8106748137589
7433,1,2,72.5434376866145,79.7942344858782,74.1054811421224,74.7053813956302
